"Country Name","Country Code","Indicator Name","Indicator Code","Sector Name","Sector Code",Attribute,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,
"Slovak Republic","936","Defense, share of general government","defense","Central Government","CG","Value",,,,,,,,,,,,,,,,,,,,,,,,"1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1",,,
"Slovak Republic","936","Education, share of general government","edu","Central Government","CG","Value",,,,,,,,,,,,,,,,,,,,,,,,"0.666850195480691","0.695185915563651","0.685099915751599","0.685084704515091","0.746643835884357","0.812096582686268","0.757022182367618","0.805337956886968","0.608024220713011","0.679355749372242","0.724611449248147","0.756197468133443","0.728235360373044","0.699793945945498","0.755568080998635","0.7155601401904","0.74896714754467","0.748320572683443","0.722301909122393","0.724427843134246","0.739843323556952",,,
"Slovak Republic","936","Education, share of general government","edu","Subnational Government","SNG","Value",,,,,,,,,,,,,,,,,,,,,,,,"0.35879183031736","0.323321767132353","0.358214932048733","0.387598275613741","0.29416211289698","0.230432776102551","0.270028988851551","0.29663066555894","0.697357161064783","0.703262558875533","0.689254606404808","0.639289643972058","0.664114526429609","0.668528401289753","0.639653887127782","0.630659015613404","0.603525204616539","0.604281958496468","0.641494506603256","0.64427184453602","0.635512325720213",,,
"Slovak Republic","936","Social contributions, share of general government","sc","Local Government","LG","Value",,,,,,,,,,,,,,,,,,,,,,,,"0.000569269072228585","0.000424584025352985","0.000608536058330584","0.000670210963087019","0.00109097160945492","0.000539697823414485","0.000778177468883184","0.000680959108266954","0.0029098348393143","0.00292833184229844","0.00310274719755289","0.00317228451552552","0.00319103841197855","0.00284290658056028","0.00307240613501479","0.00335216229064303","0.00357914927988782","0.00295892486577292","0.002954994149971","0.00311570020823136","0.00330311500208652","0.0031437296748851",,
"Slovak Republic","936","Social contributions, share of general government","sc","Subnational Government","SNG","Value",,,,,,,,,,,,,,,,,,,,,,,,"0.000569269072228585","0.000424584025352985","0.000608536058330584","0.000670210963087019","0.00109097160945492","0.000539697823414485","0.000778177468883184","0.000680959108266954","0.0029098348393143","0.00292833184229844","0.00310274719755289","0.00317228451552552","0.00319103841197855","0.00284290658056028","0.00307240613501479","0.00335216229064303","0.00357914927988782","0.00295892486577292","0.002954994149971","0.00311570020823136","0.00330311500208652","0.0031437296748851",,
"Slovak Republic","936","Income, Profits, Capital Gains, share of general government","ipcg","Central Government","CG","Value",,,,,,,,,,,,,,,,,,,,,,,,"0.910271804935914","0.899790651279202","0.899670790532127","0.898011833505516","0.902084767291457","0.885311072451012","0.877493244920972","0.876883336098803","0.883745613893483","0.867522853718054","1","1","1","1","1","1","1","1","1","1","0.999998556598133","0.999918106653957",,
"Slovak Republic","936","Income, Profits, Capital Gains, share of general government","ipcg","Subnational Government","SNG","Value",,,,,,,,,,,,,,,,,,,,,,,,"0.0897281950640862","0.100209348720798","0.100329209467873","0.101988166494484","0.0979152327085432","0.114688927548988","0.122506755079028","0.123116663901197","0.116254386106517","0.132477146281946","0","0","0","0","0","0","0","0","0","0","1.44340186725683E-06","8.18933460426183E-05",,
"Costa Rica","238","Compensation of employees, share of general government","comp","Local Government","LG","Value",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.0371089674654511","0.0335505337584916","0.0394014227267701","0.0390025164984721","0.0379341864716636","0.0391925856110587","0.0383774183764529","0.0376980506208961","0.0356536729433669","0.0371007928380375","0.0380131100579443","0.0379211503923291","0.0386019466741444","0.0394558050381129","0.0401623628516745",,
"Luxembourg","137","Compensation of employees, share of general government","comp","Local Government","LG","Value","0.22445727942641","0.209306149292996","0.216338477913783","0.221640687222665","0.217464565368223","0.221198972815018","0.223376195186284","0.221022854165116","0.221936928040029","0.248581607072173","0.20620707199186","0.226719197707736","0.225277605680789","0.229037301764575","0.223910967152527","0.22687530488949","0.236110609072836",,"0.239834654968787","0.23605958247965","0.214492753623189","0.238656849329945","0.244116194865043","0.197202604512189","0.199598427415095","0.195935982418206","0.192251517603742","0.191808881239243","0.198354842829935","0.20332193557164","0.210662250914665","0.208549061493704","0.206830482198078","0.20554585492333","0.204956932216273","0.204603744165359","0.205753806085871","0.201367567758912","0.19051748545822","0.190523068637661","0.188770824018513","0.193156468354197","0.193365680752047","0.193371660274097","0.192936766059956",,
"Luxembourg","137","Compensation of employees, share of general government","comp","Central Government","CG","Value",,,,,,,,,,,,,,,,,,,,,,,,"0.771439167976932","0.769021561416836","0.773712381695083","0.77759122337421","0.77855834767642","0.771917114361021","0.767634683230196","0.760686082549202","0.763012847996162","0.765237587192865","0.766641230908904","0.767879581298681","0.768274878642799","0.767711740513981","0.772660739359757","0.783935316959913","0.784308600860363","0.786357323306563","0.781882062186629","0.781818565729133","0.781944282905304","0.782269719392997",,
"Luxembourg","137","Compensation of employees, share of general government","comp","Subnational Government","SNG","Value","0.22445727942641","0.209306149292996","0.216338477913783","0.221640687222665","0.217464565368223","0.221198972815018","0.223376195186284","0.221022854165116","0.221936928040029","0.248581607072173","0.20620707199186","0.226719197707736","0.225277605680789","0.229037301764575","0.223910967152527","0.22687530488949","0.236110609072836",,"0.239834654968787","0.23605958247965","0.214492753623189","0.238656849329945","0.244116194865043","0.197202604512189","0.199598427415095","0.195935982418206","0.192251517603742","0.191808881239243","0.198354842829935","0.20332193557164","0.210662250914665","0.208549061493704","0.206830482198078","0.20554585492333","0.204956932216273","0.204603744165359","0.205753806085871","0.201367567758912","0.19051748545822","0.190523068637661","0.188770824018513","0.193156468354197","0.193365680752047","0.193371660274097","0.192936766059956",,
"Luxembourg","137","Use of goods & services, share of general government","ugs","Local Government","LG","Value","0.430639324487334","0.435612082670906","0.458209588459908","0.425373134328358","0.428019323671498","0.459093769666456","0.454116994732464","0.445644171779142","0.460613598673299","0.4789885392032","0.3965598123534","0.395833333333333","0.398450113012594","0.42461762563729","0.42433847850055","0.444018783984183","0.46791563832174",,"0.567088972070257","0.561890773133929","0.55267462288726","0.598779510571412","0.553833192923335","0.320151624911241","0.321526905427231","0.324767327862908","0.336026736471247","0.329910589759663","0.299426041845038","0.326057871887489","0.301002851726588","0.291677303164721","0.296798579057144","0.289371887775132","0.294929632652488","0.313720036497217","0.319398704001024","0.300112622920697","0.30781102981812","0.318509711976467","0.301683989652734","0.297270312779061","0.303125449119514","0.286623831684289","0.28479236518188",,
"Luxembourg","137","Use of goods & services, share of general government","ugs","Subnational Government","SNG","Value","0.430639324487334","0.435612082670906","0.458209588459908","0.425373134328358","0.428019323671498","0.459093769666456","0.454116994732464","0.445644171779142","0.460613598673299","0.4789885392032","0.3965598123534","0.395833333333333","0.398450113012594","0.42461762563729","0.42433847850055","0.444018783984183","0.46791563832174",,"0.567088972070257","0.561890773133929","0.55267462288726","0.598779510571412","0.553833192923335","0.320151624911241","0.321526905427231","0.324767327862908","0.336026736471247","0.329910589759663","0.299426041845038","0.326057871887489","0.301002851726588","0.291677303164721","0.296798579057144","0.289371887775132","0.294929632652488","0.313720036497217","0.319398704001024","0.300112622920697","0.30781102981812","0.318509711976467","0.301683989652734","0.297270312779061","0.303125449119514","0.286623831684289","0.28479236518188",,
"Luxembourg","137","Subsidies, share of general government","subs","Local Government","LG","Value",,,,,,,,,,,,,,,,,,,,,,,,"0.0970817322671098","0.0975131461714505","0.0973695331957443","0.100587693190917","0.121204071360662","0.113674994505092","0.150680792194554","0.134970477449142","0.106225008946214","0.0946965003274858","0.0942778989391195","0.0810066505289852","0.1366055267155","0.134538297259276","0.131031614841614","0.127714785467671","0.125998922340191","0.11290032726883","0.107030066347777","0.113105668499155","0.111679202289438","0.120672164408665",,
"Luxembourg","137","Subsidies, share of general government","subs","Central Government","CG","Value",,,,,,,,,,,,,,,,,,,,,,,,"0.902269186831447","0.901997693960623","0.902228367682719","0.899023281110725","0.878208713159219","0.885544728551542","0.848671181010631","0.86447970986282","0.893174427831282","0.905206139030996","0.905231001578911","0.918542296261771","0.8633944732845","0.865264665502805","0.868656499183898","0.871757098299108","0.873906213240037","0.88705680628488","0.892877659938623","0.886635610867385","0.888055483776467","0.879036288667155",,
"Luxembourg","137","Subsidies, share of general government","subs","Subnational Government","SNG","Value",,,,,,,,,,,,,,,,,,,,,,,,"0.0970817322671098","0.0975131461714505","0.0973695331957443","0.100587693190917","0.121204071360662","0.113674994505092","0.150680792194554","0.134970477449142","0.106225008946214","0.0946965003274858","0.0942778989391195","0.0810066505289852","0.1366055267155","0.134538297259276","0.131031614841614","0.127714785467671","0.125998922340191","0.11290032726883","0.107030066347777","0.113105668499155","0.111679202289438","0.120672164408665",,
"Luxembourg","137","Interest, share of general government","interest","Local Government","LG","Value","0.225844004656577","0.238197424892704","0.289108910891089","0.315839694656488","0.332220367278798","0.33381088825215","0.321788413098236","0.320303383897315","0.331688596491228","0.34876989869754","0.574739281575897","0.563692625064467","0.495730337078651","0.445807770961146","0.40845665961945","0.35808383233533","0.425950782997763",,"0.5045759609518","0.578272604588393","0.678346180798879","0.541666666666667","0.539529914529915","0.239736940597765","0.176024231498852","0.157646811296054","0.152203943237473","0.147064361425233","0.209720847812579","0.220272400084684","0.207862407862408","0.224007788140017","0.231245204976817","0.246298384066141","0.268851362648387","0.271444978518865","0.231212915689251","0.113475558541912","0.0647170697064169","0.0637569406195573","0.0393395062800757","0.017259333462676","0.0152133598671373","0.0173244203283641","0.00407355054960129",,
"Luxembourg","137","Interest, share of general government","interest","Subnational Government","SNG","Value","0.225844004656577","0.238197424892704","0.289108910891089","0.315839694656488","0.332220367278798","0.33381088825215","0.321788413098236","0.320303383897315","0.331688596491228","0.34876989869754","0.574739281575897","0.563692625064467","0.495730337078651","0.445807770961146","0.40845665961945","0.35808383233533","0.425950782997763",,"0.5045759609518","0.578272604588393","0.678346180798879","0.541666666666667","0.539529914529915","0.239736940597765","0.176024231498852","0.157646811296054","0.152203943237473","0.147064361425233","0.209720847812579","0.220272400084684","0.207862407862408","0.224007788140017","0.231245204976817","0.246298384066141","0.268851362648387","0.271444978518865","0.231212915689251","0.113475558541912","0.0647170697064169","0.0637569406195573","0.0393395062800757","0.017259333462676","0.0152133598671373","0.0173244203283641","0.00407355054960129",,
"Luxembourg","137","Defense, share of general government","defense","Subnational Government","SNG","Value",,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,
"Luxembourg","137","Economic affairs, share of general government","ea","Central Government","CG","Value",,,,,,,,,,,,,,,,,,,,,,,,"0.838620029393993","0.860418142381773","0.826252014733229","0.833931738416395","0.836698450730861","0.848263597954154","0.780900530672163","0.869046254057433","0.897961581425645","0.927990820559593","0.949147729852612","0.937688744685476","0.950977246011608","0.966314259975008","0.971455188300102","0.982859460403101","0.960178509958923","0.873127726185041","0.878571288682841","0.887851950741753","0.885705822809957","0.883376867791554",,
"Luxembourg","137","Economic affairs, share of general government","ea","Subnational Government","SNG","Value",,,,,,,,,,,,,,,,,,,,,,,,"0.210654705785415","0.185585931786832","0.217365125633493","0.20970052155621","0.213048265507811","0.205576684065564","0.296139354639029","0.203031370204448","0.182604804909006","0.152652328694578","0.154248939770488","0.162070182896514","0.159400669987965","0.17006131760193","0.166001339972621","0.163739582238229","0.156569823610263","0.136816538735437","0.136722462767759","0.137103833160865","0.126054704764845","0.133502572263912",,
"Luxembourg","137","Environmental protection, share of general government","ep","Central Government","CG","Value",,,,,,,,,,,,,,,,,,,,,,,,"0.420074223858772","0.433233430306653","0.482165878813923","0.483987609944605","0.471423878793286","0.442540949412422","0.445029061712092","0.42823003284187","0.438265790108644","0.454171697066597","0.446580129805292","0.459525761090087","0.430329843946402","0.417098739034454","0.544780609304067","0.511953570444132","0.433800838529806","0.426366479749782","0.401094545338618","0.403898663055671","0.385339267235678","0.326578286877733",,
